Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,30,15:30,204.05,7,0.032102,284.54,371.72,2,0.005873,302.84,664.23,2,0.002281,321.79,345.95,8,0.024355,295.34
August,30,16:00,190.14,2,0.008009,293.33,370.03,3,0.008405,302.72,659.52,2,0.003012,317.02,318.34,3,0.010734,307.77
August,30,16:30,173.91,1,0.00325,280.43,322.72,3,0.009028,296.16,624.97,5,0.00876,322.86,318.34,7,0.020892,302.02
August,30,17:00,148.4,1,0.009415,295.74,336.24,4,0.012998,306.67,592.0,3,0.00458,323.57,326.46,4,0.012456,307.64
August,30,17:30,146.08,1,0.008985,280.36,302.45,4,0.013125,308.29,541.75,1,0.001375,313.53,302.1,2,0.006613,303.16
August,30,18:00,106.66,1,0.005447,300.09,294.0,3,0.010774,302.62,488.36,1,0.002058,316.88,285.86,2,0.006645,298.24
August,30,18:30,90.43,1,0.007345,285.73,260.21,4,0.015828,302.78,478.94,1,0.003079,314.67,279.36,1,0.00507,299.35
August,30,19:00,71.88,0,0.004642,286.76,251.76,3,0.013188,286.58,431.83,1,0.002043,320.39,230.64,1,0.002558,297.23
August,30,19:30,60.29,1,0.009837,271.3,211.21,2,0.007769,309.04,383.15,2,0.005531,319.17,222.51,2,0.007029,313.45
August,30,20:00,64.93,2,0.024451,288.01,179.1,1,0.004586,302.05,350.17,2,0.004994,311.75,212.77,3,0.016265,312.75
August,30,20:30,48.69,1,0.027089,295.07,160.52,1,0.004009,295.8,314.06,2,0.006643,315.83,196.53,1,0.005545,298.85
August,30,21:00,48.69,2,0.046631,276.46,150.38,1,0.004664,298.42,270.09,1,0.001996,307.86,155.92,3,0.018415,303.85
August,30,21:30,37.1,1,0.017305,330.04,133.48,1,0.008502,304.52,235.54,1,0.004738,303.47,139.68,1,0.005426,304.84
August,30,22:00,32.46,1,0.021444,280.63,108.14,1,0.010615,310.29,197.86,1,0.003952,316.51,125.06,2,0.017667,312.41
August,30,22:30,32.46,5,0.143847,269.12,86.17,1,0.017113,287.78,177.44,1,0.007975,305.3,103.95,1,0.010776,308.19
August,30,23:00,18.55,2,0.088654,346.08,65.9,1,0.007907,254.19,147.61,0,0.002671,306.36,86.08,0,0.004812,307.66
August,30,23:30,18.55,1,0.043572,290.11,50.69,0,0.004214,272.24,122.48,1,0.004262,305.72,79.59,1,0.011919,320.81
August,31,0:00,1.3,0,0.0,473.64,8.82,0,0.051388,373.17,21.9,0,0.007653,316.54,14.2,0,0.004918,301.36
August,31,0:30,1.04,0,0.0,295.31,7.22,0,0.0,310.82,17.04,0,0.002313,303.5,10.76,0,0.002885,323.34
August,31,1:00,0.78,0,0.0,369.17,3.61,0,0.0,373.86,13.79,0,0.006886,307.33,6.88,0,0.0,342.46
August,31,1:30,0.26,0,0.0,314.14,2.41,0,0.0,414.83,9.33,0,0.013365,329.4,6.45,0,0.008083,348.6
August,31,2:00,0.52,0,0.0,500.01,2.41,0,0.0,283.69,6.08,0,0.038008,297.49,4.3,0,0.044505,312.34
August,31,2:30,0.26,0,0.0,449.0,2.01,0,0.0,414.03,5.68,0,0.077402,365.37,3.87,0,0.027645,327.88
August,31,3:00,0.26,0,0.0,296.4,1.2,0,0.040909,381.64,4.87,0,0.038666,316.18,3.01,0,0.049963,381.25
August,31,3:30,0.26,0,0.0,253.14,0.8,0,0.0,468.12,4.46,0,0.000769,304.52,2.58,0,0.06622,268.53
August,31,4:00,0.26,0,0.0,215.4,1.2,0,0.0225,296.8,4.87,0,0.00641,316.84,2.58,0,0.080416,290.36
August,31,4:30,0.26,0,0.0,172.0,0.8,0,0.0,256.14,3.65,0,0.001709,311.18,2.58,0,0.092638,214.49
August,31,5:00,0.26,0,0.0,273.92,0.8,0,0.002273,315.83,4.46,0,0.007885,340.09,2.15,0,0.048101,311.62
August,31,5:30,0.26,0,0.045,314.15,1.6,0,0.003077,326.75,5.68,0,0.020673,274.22,2.15,0,0.024523,309.54
August,31,6:00,0.52,0,0.001667,269.17,1.2,0,0.0,254.27,9.74,0,0.003542,270.18,4.73,0,0.012403,241.95
August,31,6:30,1.04,0,0.170832,216.2,2.41,1,0.212683,424.69,18.25,0,0.013535,294.97,9.04,0,0.021636,254.31
August,31,7:00,2.08,0,0.028735,223.1,9.22,0,0.012197,270.82,32.86,0,0.002765,246.8,14.63,0,0.011187,271.55
August,31,7:30,3.65,0,0.029875,314.7,14.84,0,0.029725,274.16,49.89,0,0.007957,253.02,24.53,0,0.00838,274.32
August,31,8:00,11.98,0,0.010011,281.48,29.68,0,0.00695,276.61,101.0,0,0.004409,284.07,46.47,0,0.004364,272.65
August,31,8:30,22.66,0,0.020626,309.56,49.73,1,0.019484,298.7,157.79,0,0.002056,295.9,71.86,1,0.015721,283.41
August,31,9:00,34.38,0,0.013461,301.46,74.2,0,0.006665,301.74,223.5,1,0.003341,304.7,115.74,1,0.00959,288.81
August,31,9:30,45.84,1,0.012155,317.95,95.05,1,0.007198,317.39,298.95,6,0.020771,324.01,145.86,5,0.034468,301.86
August,31,10:00,52.87,0,0.008653,320.27,121.12,1,0.010443,322.73,346.41,9,0.025544,325.03,170.39,5,0.029211,309.14
August,31,10:30,60.94,1,0.009875,305.14,135.56,6,0.042521,337.1,388.18,13,0.033618,333.28,195.77,10,0.049356,315.16
August,31,11:00,63.03,0,0.00317,312.78,152.0,3,0.021973,342.32,417.39,10,0.024148,341.98,204.81,7,0.031796,319.14
August,31,11:30,62.51,0,0.003067,326.44,160.42,4,0.027698,342.54,425.1,11,0.026952,345.53,209.54,6,0.026289,320.65
August,31,12:00,62.25,1,0.009584,320.16,174.86,3,0.017526,336.43,441.73,13,0.029599,343.92,234.93,8,0.032569,321.96
August,31,12:30,65.11,1,0.010345,312.79,180.48,6,0.034013,345.75,442.54,17,0.037853,344.02,231.49,10,0.042944,321.36
August,31,13:00,69.54,1,0.012485,313.92,184.89,4,0.020968,345.87,428.75,8,0.018243,350.1,231.49,6,0.027882,322.63
August,31,13:30,63.03,1,0.010136,323.33,199.32,7,0.034571,338.9,437.27,14,0.032637,356.77,238.8,7,0.028561,322.86
August,31,14:00,66.93,1,0.011272,322.88,204.94,6,0.030692,337.18,453.09,13,0.029275,357.07,249.13,7,0.027853,317.92
August,31,14:30,69.02,2,0.033244,323.27,198.52,7,0.035775,338.44,444.16,25,0.055647,354.84,249.56,14,0.054611,325.78
August,31,15:00,64.85,1,0.016564,319.91,202.13,4,0.018923,345.86,460.79,15,0.033097,350.89,248.27,7,0.026457,322.78
August,31,15:30,71.1,1,0.014305,324.83,197.32,2,0.009199,340.55,445.78,5,0.01198,357.46,246.12,6,0.02316,328.37
August,31,16:00,67.19,0,0.005026,339.19,200.93,1,0.005727,340.11,444.57,2,0.003715,353.69,245.69,2,0.009384,333.95
August,31,16:30,64.33,0,0.002298,323.68,193.31,3,0.014122,352.3,429.56,2,0.005433,354.46,240.09,4,0.016729,336.91
August,31,17:00,58.08,0,0.008436,328.34,187.29,1,0.006933,346.96,399.14,4,0.010673,350.8,232.78,2,0.009179,337.57
August,31,17:30,55.47,0,0.00896,319.26,178.87,1,0.006351,350.32,375.2,4,0.011352,356.77,210.83,4,0.018573,331.21
August,31,18:00,41.67,0,0.008171,311.57,155.21,2,0.010839,349.87,347.22,7,0.019338,352.99,193.62,2,0.009132,334.23
August,31,18:30,41.41,0,0.010653,332.44,146.79,3,0.017678,343.99,309.49,4,0.013971,354.24,175.55,1,0.005228,337.08
August,31,19:00,26.3,0,0.002961,328.79,127.94,2,0.01796,351.17,272.18,3,0.012095,364.09,155.76,2,0.011465,319.54
August,31,19:30,21.1,0,0.01394,328.4,119.92,2,0.015013,328.68,247.03,6,0.025202,357.52,142.42,6,0.041773,334.51
August,31,20:00,15.89,0,0.013135,318.21,110.29,3,0.026431,335.11,214.98,5,0.023222,356.95,124.78,4,0.034782,323.52
August,31,20:30,11.98,0,0.029848,323.57,89.44,1,0.013629,326.93,176.45,1,0.006067,346.35,111.01,2,0.01738,325.45
August,31,21:00,10.68,0,0.032526,329.27,72.19,1,0.010843,329.74,148.05,0,0.003087,348.37,88.64,3,0.030784,326.03
August,31,21:30,8.33,0,0.03468,319.33,58.55,0,0.005785,337.42,130.61,0,0.001775,342.24,72.29,1,0.012017,333.03
August,31,22:00,5.99,0,0.002892,324.92,48.13,0,0.004341,320.15,100.19,0,0.002709,335.63,58.95,0,0.007482,328.12
August,31,22:30,4.69,1,0.178027,331.34,36.1,0,0.003922,314.98,81.13,0,0.002347,329.63,52.49,0,0.004264,327.19
August,31,23:00,4.69,0,0.061101,301.53,26.87,0,0.0054,294.74,61.25,0,0.001104,320.25,40.88,0,0.006039,335.23
August,31,23:30,3.13,0,0.002643,336.36,20.05,0,0.003211,298.34,44.21,0,0.00162,331.01,30.98,0,0.004598,318.49
